(1548698851, 1521892128) 	(1, set(["'exabeliebers'"]))
(1548698851, 1539967478) 	(1, set(["'exadirectioners'"]))
(1548698851, 1601598006) 	(1, set(["'exabeliebers'"]))
(1548698851, 1629145248) 	(1, set(["'exadirectioners'"]))
(1548698851, 1631428891) 	(1, set(["'exadirectioners'"]))
(1548698851, 1661727884) 	(1, set(["'exadirectioners'"]))
(1548698851, 1661758592) 	(1, set(["'exadirectioners'"]))
(1548698851, 1844115444) 	(1, set(["'exadirectioners'"]))
(1548698851, 190927690) 	(1, set(["'exadirectioners'"]))
(1548698851, 1951279062) 	(1, set(["'exadirectioners'"]))
(1548698851, 1957868742) 	(1, set(["'exabeliebers'"]))
(1548698851, 2155238964) 	(1, set(["'exadirectioners'"]))
(1548698851, 2222176842) 	(1, set(["'exabeliebers'"]))
(1548698851, 2262344692) 	(1, set(["'exabeliebers'"]))
(1548698851, 2267940914) 	(2, set([" 'exabeliebers'", "'exadirectioners'"]))
(1548698851, 2268662113) 	(2, set([" 'exabeliebers'", "'exadirectioners'"]))
(1548698851, 2268998065) 	(1, set(["'exadirectioners'"]))
(1548698851, 2277695316) 	(2, set([" 'exabeliebers'", "'exadirectioners'"]))
(1548698851, 387903201) 	(1, set(["'exabeliebers'"]))
(1548698851, 438409827) 	(1, set(["'exadirectioners'"]))
(1548698851, 482958998) 	(1, set(["'exadirectioners'"]))
(1548698851, 526112989) 	(1, set(["'exadirectioners'"]))
(1548698851, 550712914) 	(1, set(["'exadirectioners'"]))
(1548698851, 553667989) 	(1, set(["'exadirectioners'"]))
(1548698851, 567411739) 	(1, set(["'exabeliebers'"]))
(1548698851, 571244384) 	(1, set(["'exabeliebers'"]))
(1548698851, 735137947) 	(1, set(["'exadirectioners'"]))
(1548698851, 79492409) 	(1, set(["'exadirectioners'"]))
(1548698851, 806259788) 	(1, set(["'exadirectioners'"]))
(1548698851, 827613722) 	(1, set(["'exabeliebers'"]))
(1548698851, 840229986) 	(1, set(["'exadirectioners'"]))
(1548698851, 895230932) 	(1, set(["'exadirectioners'"]))
(1548698851, 911562086) 	(1, set(["'exadirectioners'"]))
(1548698851, 981413491) 	(1, set(["'exadirectioners'"]))
(1548698851, 997377012) 	(1, set(["'exadirectioners'"]))
(1553705328, 1234926085) 	(1, set(["'ipad'"]))
(1553705328, 1242646303) 	(1, set(["'ipad'"]))
(1553705328, 1282114200) 	(1, set(["'ipad'"]))
(1553705328, 1335524202) 	(1, set(["'ipad'"]))
(1553705328, 150164143) 	(1, set(["'ipad'"]))
(1553705328, 1831597285) 	(1, set(["'ipad'"]))
(1553705328, 184363448) 	(1, set(["'ipad'"]))
(1553705328, 20146536) 	(1, set(["'ipad'"]))
(1553705328, 22663195) 	(1, set(["'ipad'"]))
(1553705328, 254319787) 	(1, set(["'ipad'"]))
(1553705328, 26829635) 	(1, set(["'ipad'"]))
(1553705328, 328163581) 	(1, set(["'ipad'"]))
(1553705328, 334323818) 	(1, set(["'ipad'"]))
(1553705328, 53450179) 	(1, set(["'ipad'"]))
(1553705328, 550199697) 	(1, set(["'ipad'"]))
(1553705328, 556827415) 	(1, set(["'ipad'"]))
(1553705328, 94967912) 	(1, set(["'ipad'"]))
(1555292454, 120957662) 	(1, set(["'np'"]))
(1555292454, 2273112546) 	(1, set(["'np'"]))
(1555292454, 405660160) 	(1, set(["'np'"]))
(1559186396, 71158970) 	(1, set(["'for'"]))
(156495712, 1494178627) 	(1, set(["'mrsbieber'"]))
(1566071593, 1087938565) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 114190972) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 1462434522) 	(1, set(["'follow'"]))
(1566071593, 1631314586) 	(1, set(["'follow'"]))
(1566071593, 1832243125) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 2161124936) 	(1, set(["'follow'"]))
(1566071593, 2261461237) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 2285351160) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 295536426) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 362504586) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 545603530) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 546215984) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 609517265) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 616706106) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 705320146) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 709633135) 	(1, set(["'follow'"]))
(1566071593, 775685359) 	(1, set(["'follow'"]))
(1566071593, 792502831) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 797598294) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 840229986) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 861521305) 	(1, set(["'twitterfuckedupfollowparty'"]))
(1566071593, 895578223) 	(1, set(["'follow'"]))
(157044141, 1138371511) 	(1, set(["'me'"]))
(157044141, 114116610) 	(1, set(["'happybirthday'"]))
(1574770694, 71158970) 	(1, set(["'new'"]))
(1599918624, 1706541528) 	(1, set(["'fashion'"]))
(1599918624, 35836926) 	(2, set([" 'fashion'", "'style'"]))
(1599918624, 757519555) 	(2, set([" 'fashion'", "'style'"]))
(1601598006, 1064066208) 	(1, set(["'exabeliebers'"]))
(1601598006, 1293308695) 	(1, set(["'exabeliebers'"]))
(1601598006, 1521892128) 	(1, set(["'exabeliebers'"]))
(1601598006, 1548698851) 	(1, set(["'exabeliebers'"]))
(1601598006, 1957868742) 	(1, set(["'exabeliebers'"]))
(1601598006, 2222176842) 	(1, set(["'exabeliebers'"]))
(1601598006, 2262344692) 	(1, set(["'exabeliebers'"]))
(1601598006, 2267940914) 	(1, set(["'exabeliebers'"]))
(1601598006, 2268662113) 	(1, set(["'exabeliebers'"]))
(1601598006, 2277695316) 	(1, set(["'exabeliebers'"]))
(1601598006, 387903201) 	(1, set(["'exabeliebers'"]))
(1601598006, 567411739) 	(1, set(["'exabeliebers'"]))
(1601598006, 571244384) 	(1, set(["'exabeliebers'"]))
(1601598006, 827613722) 	(1, set(["'exabeliebers'"]))
(1606223048, 1021434272) 	(1, set(["'happykyungsooday'"]))
(1606223048, 1174644019) 	(1, set(["'happykyungsooday'"]))
(1606223048, 1241823506) 	(1, set(["'happykyungsooday'"]))
(1606223048, 1279157114) 	(1, set(["'happykyungsooday'"]))
(1606223048, 1399731380) 	(1, set(["'happykyungsooday'"]))
(1606223048, 1539041437) 	(1, set(["'happykyungsooday'"]))
(1606223048, 1961555942) 	(1, set(["'happykyungsooday'"]))
(1606223048, 220696698) 	(1, set(["'happykyungsooday'"]))
(1606223048, 2261039574) 	(1, set(["'happykyungsooday'"]))
(1606223048, 229791173) 	(1, set(["'happykyungsooday'"]))
(1606223048, 307196927) 	(1, set(["'happykyungsooday'"]))
(1606223048, 377203386) 	(1, set(["'happykyungsooday'"]))
(1606223048, 379480947) 	(1, set(["'happykyungsooday'"]))
(1606223048, 385779348) 	(1, set(["'happykyungsooday'"]))
(1606223048, 389247057) 	(1, set(["'happykyungsooday'"]))
(1606223048, 450431691) 	(1, set(["'happykyungsooday'"]))
(1611378470, 1354223376) 	(1, set(["'apink1000days'"]))
(1611378470, 2277495650) 	(1, set(["'apink1000days'"]))
(1614711692, 1001668418) 	(1, set(["'gameinsight'"]))
(1614711692, 1176542268) 	(1, set(["'gameinsight'"]))
(1614711692, 1220748181) 	(1, set(["'gameinsight'"]))
(1614711692, 1234926085) 	(1, set(["'gameinsight'"]))
(1614711692, 1242646303) 	(1, set(["'gameinsight'"]))
(1614711692, 1261218080) 	(1, set(["'gameinsight'"]))
(1614711692, 1282114200) 	(1, set(["'gameinsight'"]))
(1614711692, 1335524202) 	(1, set(["'gameinsight'"]))
(1614711692, 1407402936) 	(1, set(["'gameinsight'"]))
(1614711692, 1459905258) 	(1, set(["'gameinsight'"]))
(1614711692, 150164143) 	(1, set(["'gameinsight'"]))
(1614711692, 173769451) 	(1, set(["'gameinsight'"]))
(1614711692, 175439030) 	(3, set([" 'iphonegames'", " 'iphone'", "'gameinsight'"]))
(1614711692, 1831597285) 	(1, set(["'gameinsight'"]))
(1614711692, 184363448) 	(1, set(["'gameinsight'"]))
(1614711692, 20146536) 	(1, set(["'gameinsight'"]))
(1614711692, 2164881367) 	(1, set(["'gameinsight'"]))
(1614711692, 2201792924) 	(1, set(["'gameinsight'"]))
(1614711692, 22663195) 	(1, set(["'gameinsight'"]))
(1614711692, 241011705) 	(1, set(["'iphone'"]))
(1614711692, 254319787) 	(1, set(["'gameinsight'"]))
(1614711692, 259983969) 	(1, set(["'gameinsight'"]))
(1614711692, 26552251) 	(1, set(["'iphone'"]))
(1614711692, 26829635) 	(1, set(["'gameinsight'"]))
(1614711692, 280935112) 	(1, set(["'gameinsight'"]))
(1614711692, 328163581) 	(1, set(["'gameinsight'"]))
(1614711692, 334323818) 	(1, set(["'gameinsight'"]))
(1614711692, 417388167) 	(1, set(["'gameinsight'"]))
(1614711692, 53450179) 	(1, set(["'gameinsight'"]))
(1614711692, 550199697) 	(1, set(["'gameinsight'"]))
(1614711692, 556827415) 	(1, set(["'gameinsight'"]))
(1614711692, 602380138) 	(1, set(["'gameinsight'"]))
(1614711692, 74229904) 	(3, set(["'gameinsight'", " 'iphonegames'", " 'iphone'"]))
(1614711692, 848626898) 	(1, set(["'gameinsight'"]))
(1614711692, 85240499) 	(1, set(["'gameinsight'"]))
(1614711692, 94967912) 	(1, set(["'gameinsight'"]))
(1614711692, 951244134) 	(1, set(["'gameinsight'"]))
(1629145248, 1064066208) 	(1, set(["'exadirectioners'"]))
(1629145248, 1075380937) 	(1, set(["'exadirectioners'"]))
(1629145248, 1280508122) 	(1, set(["'exadirectioners'"]))
(1629145248, 1360486507) 	(1, set(["'exadirectioners'"]))
(1629145248, 1494898957) 	(1, set(["'exadirectioners'"]))
(1629145248, 1495441500) 	(1, set(["'exadirectioners'"]))
(1629145248, 1500558018) 	(1, set(["'exadirectioners'"]))
(1629145248, 1539967478) 	(1, set(["'exadirectioners'"]))
(1629145248, 1548698851) 	(1, set(["'exadirectioners'"]))
(1629145248, 1631428891) 	(1, set(["'exadirectioners'"]))
(1629145248, 1661727884) 	(1, set(["'exadirectioners'"]))
(1629145248, 1661758592) 	(1, set(["'exadirectioners'"]))
(1629145248, 1844115444) 	(1, set(["'exadirectioners'"]))
(1629145248, 190927690) 	(1, set(["'exadirectioners'"]))
(1629145248, 1951279062) 	(1, set(["'exadirectioners'"]))
(1629145248, 2155238964) 	(1, set(["'exadirectioners'"]))
(1629145248, 2267940914) 	(1, set(["'exadirectioners'"]))
(1629145248, 2268662113) 	(1, set(["'exadirectioners'"]))
(1629145248, 2268998065) 	(1, set(["'exadirectioners'"]))
(1629145248, 2277695316) 	(1, set(["'exadirectioners'"]))
(1629145248, 438409827) 	(1, set(["'exadirectioners'"]))
(1629145248, 482958998) 	(1, set(["'exadirectioners'"]))
(1629145248, 526112989) 	(1, set(["'exadirectioners'"]))
(1629145248, 550712914) 	(1, set(["'exadirectioners'"]))
(1629145248, 553667989) 	(1, set(["'exadirectioners'"]))
(1629145248, 735137947) 	(1, set(["'exadirectioners'"]))
(1629145248, 79492409) 	(1, set(["'exadirectioners'"]))
(1629145248, 806259788) 	(1, set(["'exadirectioners'"]))
(1629145248, 840229986) 	(1, set(["'exadirectioners'"]))
(1629145248, 895230932) 	(1, set(["'exadirectioners'"]))
(1629145248, 911562086) 	(1, set(["'exadirectioners'"]))
(1629145248, 981413491) 	(1, set(["'exadirectioners'"]))
(1629145248, 997377012) 	(1, set(["'exadirectioners'"]))
(1630495825, 121327362) 	(1, set(["'sexysaturday'"]))
(1631314586, 1462434522) 	(1, set(["'follow'"]))
(1631314586, 1566071593) 	(1, set(["'follow'"]))
(1631314586, 2161124936) 	(1, set(["'follow'"]))
(1631314586, 709633135) 	(1, set(["'follow'"]))
(1631314586, 775685359) 	(1, set(["'follow'"]))
(1631314586, 895578223) 	(1, set(["'follow'"]))
(1631428891, 1064066208) 	(1, set(["'exadirectioners'"]))
(1631428891, 1075380937) 	(1, set(["'exadirectioners'"]))
(1631428891, 1280508122) 	(1, set(["'exadirectioners'"]))
(1631428891, 1360486507) 	(1, set(["'exadirectioners'"]))
(1631428891, 1494898957) 	(1, set(["'exadirectioners'"]))
(1631428891, 1495441500) 	(1, set(["'exadirectioners'"]))
(1631428891, 1500558018) 	(1, set(["'exadirectioners'"]))
(1631428891, 1539967478) 	(1, set(["'exadirectioners'"]))
(1631428891, 1548698851) 	(1, set(["'exadirectioners'"]))
(1631428891, 1629145248) 	(1, set(["'exadirectioners'"]))
(1631428891, 1661727884) 	(1, set(["'exadirectioners'"]))
(1631428891, 1661758592) 	(1, set(["'exadirectioners'"]))
(1631428891, 1844115444) 	(1, set(["'exadirectioners'"]))
(1631428891, 190927690) 	(1, set(["'exadirectioners'"]))
(1631428891, 1951279062) 	(1, set(["'exadirectioners'"]))
(1631428891, 2155238964) 	(1, set(["'exadirectioners'"]))
(1631428891, 2267940914) 	(1, set(["'exadirectioners'"]))
(1631428891, 2268662113) 	(1, set(["'exadirectioners'"]))
(1631428891, 2268998065) 	(1, set(["'exadirectioners'"]))
(1631428891, 2277695316) 	(1, set(["'exadirectioners'"]))
(1631428891, 438409827) 	(1, set(["'exadirectioners'"]))
(1631428891, 482958998) 	(1, set(["'exadirectioners'"]))
(1631428891, 526112989) 	(1, set(["'exadirectioners'"]))
(1631428891, 550712914) 	(1, set(["'exadirectioners'"]))
(1631428891, 553667989) 	(1, set(["'exadirectioners'"]))
(1631428891, 735137947) 	(1, set(["'exadirectioners'"]))
(1631428891, 79492409) 	(1, set(["'exadirectioners'"]))
(1631428891, 806259788) 	(1, set(["'exadirectioners'"]))
(1631428891, 840229986) 	(1, set(["'exadirectioners'"]))
(1631428891, 895230932) 	(1, set(["'exadirectioners'"]))
(1631428891, 911562086) 	(1, set(["'exadirectioners'"]))
(1631428891, 981413491) 	(1, set(["'exadirectioners'"]))
(1631428891, 997377012) 	(1, set(["'exadirectioners'"]))
(1654500073, 1272493118) 	(1, set(["'cfc'"]))
(1654500073, 2177075940) 	(1, set(["'cfc'"]))
(1654500073, 2191317662) 	(1, set(["'cfc'"]))
(1654500073, 368113553) 	(1, set(["'cfc'"]))
(1654500073, 400768615) 	(1, set(["'cfc'"]))
(1654500073, 445402335) 	(1, set(["'cfc'"]))
(1657936915, 1915465044) 	(1, set(["'mufc'"]))
(1657936915, 37421343) 	(1, set(["'mufc'"]))
(1657936915, 391605351) 	(1, set(["'mufc'"]))
(1658571368, 1001668418) 	(1, set(["'android'"]))
(1658571368, 1176542268) 	(1, set(["'android'"]))
(1658571368, 1220748181) 	(1, set(["'android'"]))
(1658571368, 1261218080) 	(1, set(["'android'"]))
(1658571368, 1407402936) 	(1, set(["'android'"]))
(1658571368, 1459905258) 	(1, set(["'android'"]))
(1658571368, 173769451) 	(1, set(["'android'"]))
(1658571368, 2164881367) 	(1, set(["'android'"]))
(1658571368, 2201792924) 	(1, set(["'android'"]))
(1658571368, 259983969) 	(1, set(["'android'"]))
(1658571368, 280935112) 	(1, set(["'android'"]))
(1658571368, 417388167) 	(1, set(["'android'"]))
(1658571368, 602380138) 	(1, set(["'android'"]))
(1658571368, 848626898) 	(1, set(["'android'"]))
(1658571368, 85240499) 	(1, set(["'android'"]))
(1658571368, 951244134) 	(1, set(["'android'"]))
(1661727884, 1064066208) 	(1, set(["'exadirectioners'"]))
(1661727884, 1075380937) 	(1, set(["'exadirectioners'"]))
(1661727884, 1280508122) 	(1, set(["'exadirectioners'"]))
(1661727884, 1360486507) 	(1, set(["'exadirectioners'"]))
(1661727884, 1494898957) 	(1, set(["'exadirectioners'"]))
(1661727884, 1495441500) 	(1, set(["'exadirectioners'"]))
(1661727884, 1500558018) 	(1, set(["'exadirectioners'"]))
(1661727884, 1539967478) 	(1, set(["'exadirectioners'"]))
(1661727884, 1548698851) 	(1, set(["'exadirectioners'"]))
(1661727884, 1629145248) 	(1, set(["'exadirectioners'"]))
(1661727884, 1631428891) 	(1, set(["'exadirectioners'"]))
(1661727884, 1661758592) 	(1, set(["'exadirectioners'"]))
(1661727884, 1844115444) 	(1, set(["'exadirectioners'"]))
(1661727884, 190927690) 	(1, set(["'exadirectioners'"]))
(1661727884, 1951279062) 	(1, set(["'exadirectioners'"]))
(1661727884, 2155238964) 	(1, set(["'exadirectioners'"]))
(1661727884, 2267940914) 	(1, set(["'exadirectioners'"]))
(1661727884, 2268662113) 	(1, set(["'exadirectioners'"]))
(1661727884, 2268998065) 	(1, set(["'exadirectioners'"]))
(1661727884, 2277695316) 	(1, set(["'exadirectioners'"]))
(1661727884, 438409827) 	(1, set(["'exadirectioners'"]))
(1661727884, 482958998) 	(1, set(["'exadirectioners'"]))
(1661727884, 526112989) 	(1, set(["'exadirectioners'"]))
(1661727884, 550712914) 	(1, set(["'exadirectioners'"]))
(1661727884, 553667989) 	(1, set(["'exadirectioners'"]))
(1661727884, 735137947) 	(1, set(["'exadirectioners'"]))
(1661727884, 79492409) 	(1, set(["'exadirectioners'"]))
(1661727884, 806259788) 	(1, set(["'exadirectioners'"]))
(1661727884, 840229986) 	(1, set(["'exadirectioners'"]))
(1661727884, 895230932) 	(1, set(["'exadirectioners'"]))
(1661727884, 911562086) 	(1, set(["'exadirectioners'"]))
(1661727884, 981413491) 	(1, set(["'exadirectioners'"]))
(1661727884, 997377012) 	(1, set(["'exadirectioners'"]))
(1661758592, 1064066208) 	(1, set(["'exadirectioners'"]))
(1661758592, 1075380937) 	(1, set(["'exadirectioners'"]))
(1661758592, 1280508122) 	(1, set(["'exadirectioners'"]))
(1661758592, 1360486507) 	(1, set(["'exadirectioners'"]))
(1661758592, 1494898957) 	(1, set(["'exadirectioners'"]))
(1661758592, 1495441500) 	(1, set(["'exadirectioners'"]))
(1661758592, 1500558018) 	(1, set(["'exadirectioners'"]))
(1661758592, 1539967478) 	(1, set(["'exadirectioners'"]))
(1661758592, 1548698851) 	(1, set(["'exadirectioners'"]))
(1661758592, 1629145248) 	(1, set(["'exadirectioners'"]))
(1661758592, 1631428891) 	(1, set(["'exadirectioners'"]))
(1661758592, 1661727884) 	(1, set(["'exadirectioners'"]))
(1661758592, 1844115444) 	(1, set(["'exadirectioners'"]))
(1661758592, 190927690) 	(1, set(["'exadirectioners'"]))
(1661758592, 1951279062) 	(1, set(["'exadirectioners'"]))
(1661758592, 2155238964) 	(1, set(["'exadirectioners'"]))
(1661758592, 2267940914) 	(1, set(["'exadirectioners'"]))
(1661758592, 2268662113) 	(1, set(["'exadirectioners'"]))
(1661758592, 2268998065) 	(1, set(["'exadirectioners'"]))
(1661758592, 2277695316) 	(1, set(["'exadirectioners'"]))
(1661758592, 438409827) 	(1, set(["'exadirectioners'"]))
(1661758592, 482958998) 	(1, set(["'exadirectioners'"]))
(1661758592, 526112989) 	(1, set(["'exadirectioners'"]))
(1661758592, 550712914) 	(1, set(["'exadirectioners'"]))
(1661758592, 553667989) 	(1, set(["'exadirectioners'"]))
(1661758592, 735137947) 	(1, set(["'exadirectioners'"]))
(1661758592, 79492409) 	(1, set(["'exadirectioners'"]))
(1661758592, 806259788) 	(1, set(["'exadirectioners'"]))
(1661758592, 840229986) 	(1, set(["'exadirectioners'"]))
(1661758592, 895230932) 	(1, set(["'exadirectioners'"]))
(1661758592, 911562086) 	(1, set(["'exadirectioners'"]))
(1661758592, 981413491) 	(1, set(["'exadirectioners'"]))
(1661758592, 997377012) 	(1, set(["'exadirectioners'"]))
(1661827718, 2149507742) 	(1, set(["'sexy'"]))
(167640035, 1351223430) 	(1, set(["'bail4bapuji'"]))
(167640035, 1926312553) 	(1, set(["'bail4bapuji'"]))
(167640035, 2149460830) 	(2, set([" 'bapuji'", "'bail4bapuji'"]))
(167640035, 2219014945) 	(3, set([" 'bapuji'", "'bail4bapuji'", " 'asaram'"]))
(167640035, 2276693622) 	(3, set([" 'bapuji'", "'bail4bapuji'", " 'asaram'"]))
(167640035, 2283768018) 	(3, set([" 'bapuji'", "'bail4bapuji'", " 'asaram'"]))
(167640035, 2284636808) 	(3, set([" 'bapuji'", "'bail4bapuji'", " 'asaram'"]))
(167640035, 2284744128) 	(3, set([" 'bapuji'", "'bail4bapuji'", " 'asaram'"]))
(167640035, 251049608) 	(1, set(["'bail4bapuji'"]))
(1678307414, 1000938283) 	(1, set(["'hurry'"]))
(1695002706, 1103524008) 	(1, set(["'qna'"]))
(1698693900, 618867538) 	(2, set([" 'awesome'", "'ador48le'"]))
(17035996, 146567861) 	(3, set([" 'sandiego'", "'aikido'", " 'martialarts'"]))
(17035996, 369293782) 	(3, set([" 'sandiego'", "'aikido'", " 'martialarts'"]))
(17035996, 531898034) 	(3, set([" 'sandiego'", "'aikido'", " 'martialarts'"]))
(1706541528, 1599918624) 	(1, set(["'fashion'"]))
(1706541528, 35836926) 	(1, set(["'fashion'"]))
(1706541528, 757519555) 	(1, set(["'fashion'"]))
(1731125918, 1065061434) 	(1, set(["'rt'"]))
(1731125918, 1264007318) 	(1, set(["'rt'"]))
(1731125918, 251055804) 	(1, set(["'rt'"]))
(1731125918, 378892142) 	(1, set(["'rt'"]))
(1731125918, 522811735) 	(1, set(["'rt'"]))
(1731125918, 54994600) 	(1, set(["'rt'"]))
(1731125918, 709633135) 	(1, set(["'rt'"]))
(1731125918, 895578223) 	(1, set(["'rt'"]))
(1731884257, 1896021194) 	(1, set(["'repost'"]))
(173769451, 1001668418) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 1176542268) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 1220748181) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 1234926085) 	(1, set(["'gameinsight'"]))
(173769451, 1242646303) 	(1, set(["'gameinsight'"]))
(173769451, 1261218080) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 1282114200) 	(1, set(["'gameinsight'"]))
(173769451, 1335524202) 	(1, set(["'gameinsight'"]))
(173769451, 1407402936) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 1459905258) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 150164143) 	(1, set(["'gameinsight'"]))
(173769451, 1614711692) 	(1, set(["'gameinsight'"]))
(173769451, 1658571368) 	(1, set(["'android'"]))
(173769451, 175439030) 	(1, set(["'gameinsight'"]))
(173769451, 1831597285) 	(1, set(["'gameinsight'"]))
(173769451, 184363448) 	(1, set(["'gameinsight'"]))
(173769451, 20146536) 	(1, set(["'gameinsight'"]))
(173769451, 2164881367) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 2201792924) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 22663195) 	(1, set(["'gameinsight'"]))
(173769451, 254319787) 	(1, set(["'gameinsight'"]))
(173769451, 259983969) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 26829635) 	(1, set(["'gameinsight'"]))
(173769451, 280935112) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 328163581) 	(1, set(["'gameinsight'"]))
(173769451, 334323818) 	(1, set(["'gameinsight'"]))
(173769451, 417388167) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 53450179) 	(1, set(["'gameinsight'"]))
(173769451, 550199697) 	(1, set(["'gameinsight'"]))
(173769451, 556827415) 	(1, set(["'gameinsight'"]))
(173769451, 602380138) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 74229904) 	(1, set(["'gameinsight'"]))
(173769451, 848626898) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 85240499) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(173769451, 94967912) 	(1, set(["'gameinsight'"]))
(173769451, 951244134) 	(3, set([" 'android'", " 'androidgames'", "'gameinsight'"]))
(175439030, 1001668418) 	(1, set(["'gameinsight'"]))
(175439030, 1176542268) 	(1, set(["'gameinsight'"]))
(175439030, 1220748181) 	(1, set(["'gameinsight'"]))
(175439030, 1234926085) 	(1, set(["'gameinsight'"]))
(175439030, 1242646303) 	(1, set(["'gameinsight'"]))
(175439030, 1261218080) 	(1, set(["'gameinsight'"]))
(175439030, 1282114200) 	(1, set(["'gameinsight'"]))
(175439030, 1335524202) 	(1, set(["'gameinsight'"]))
(175439030, 1407402936) 	(1, set(["'gameinsight'"]))
(175439030, 1459905258) 	(1, set(["'gameinsight'"]))
(175439030, 150164143) 	(1, set(["'gameinsight'"]))
(175439030, 1614711692) 	(3, set([" 'iphonegames'", " 'iphone'", "'gameinsight'"]))
(175439030, 173769451) 	(1, set(["'gameinsight'"]))
(175439030, 1831597285) 	(1, set(["'gameinsight'"]))
(175439030, 184363448) 	(1, set(["'gameinsight'"]))
(175439030, 20146536) 	(1, set(["'gameinsight'"]))
(175439030, 2164881367) 	(1, set(["'gameinsight'"]))
(175439030, 2201792924) 	(1, set(["'gameinsight'"]))
(175439030, 22663195) 	(1, set(["'gameinsight'"]))
(175439030, 241011705) 	(1, set(["'iphone'"]))
(175439030, 254319787) 	(1, set(["'gameinsight'"]))
(175439030, 259983969) 	(1, set(["'gameinsight'"]))
(175439030, 26552251) 	(1, set(["'iphone'"]))
(175439030, 26829635) 	(1, set(["'gameinsight'"]))
(175439030, 280935112) 	(1, set(["'gameinsight'"]))
(175439030, 328163581) 	(1, set(["'gameinsight'"]))
(175439030, 334323818) 	(1, set(["'gameinsight'"]))
(175439030, 417388167) 	(1, set(["'gameinsight'"]))
(175439030, 53450179) 	(1, set(["'gameinsight'"]))
(175439030, 550199697) 	(1, set(["'gameinsight'"]))
(175439030, 556827415) 	(1, set(["'gameinsight'"]))
(175439030, 602380138) 	(1, set(["'gameinsight'"]))
(175439030, 74229904) 	(3, set(["'gameinsight'", " 'iphonegames'", " 'iphone'"]))
(175439030, 848626898) 	(1, set(["'gameinsight'"]))
(175439030, 85240499) 	(1, set(["'gameinsight'"]))
(175439030, 94967912) 	(1, set(["'gameinsight'"]))
(175439030, 951244134) 	(1, set(["'gameinsight'"]))
(1831597285, 1001668418) 	(1, set(["'gameinsight'"]))
(1831597285, 1176542268) 	(1, set(["'gameinsight'"]))
(1831597285, 1220748181) 	(1, set(["'gameinsight'"]))
(1831597285, 1234926085) 	(3, set(["'ipad'", " 'ipadgames'", " 'gameinsight'"]))
(1831597285, 1242646303) 	(3, set(["'ipad'", " 'ipadgames'", " 'gameinsight'"]))
(1831597285, 1261218080) 	(1, set(["'gameinsight'"]))
(1831597285, 1282114200) 	(3, set(["'ipad'", " 'ipadgames'", " 'gameinsight'"]))
(1831597285, 1335524202) 	(3, set(["'ipad'", " 'ipadgames'", " 'gameinsight'"]))
(1831597285, 1407402936) 	(1, set(["'gameinsight'"]))
(1831597285, 1459905258) 	(1, set(["'gameinsight'"]))
(1831597285, 150164143) 	(3, set(["'ipad'", " 'ipadgames'", " 'gameinsight'"]))
(1831597285, 1553705328) 	(1, set(["'ipad'"]))
(1831597285, 1614711692) 	(1, set(["'gameinsight'"]))
(1831597285, 173769451) 	(1, set(["'gameinsight'"]))
(1831597285, 175439030) 	(1, set(["'gameinsight'"]))
(1831597285, 184363448) 	(3, set(["'ipad'", " 'ipadgames'", " 'gameinsight'"]))
(1831597285, 20146536) 	(3, set(["'ipad'", " 'ipadgames'", " 'gameinsight'"]))
(1831597285, 2164881367) 	(1, set(["'gameinsight'"]))
